Date, Time, Latitude, Longitude, GPS Fix, Force, Water Level, Accel Calibration, Gyro Calibration, Magne Calibration, Sys Calibration, Quat W, Quat X, Quat Y, Quat Z, Euler X, Euler Y, Euler Z, Pressure (Pa), Altitude (m), Internal Temperature (C)
4/26/2021, 23:47:38, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 3, 0.88, -0.08, -0.06, -0.46, 54.88, 9.94, 5.31, 102221.50, -78.88, 37.88
4/26/2021, 23:47:39, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 3, 0.97, -0.12, -0.08, -0.20, 23.63, 11.88, 11.94, 102684.25, -122.88, 37.81
4/26/2021, 23:47:40, 21.65219, -158.06264, 1, 179, 0, 3, 3, 3, 2, 0.98, 0.01, -0.02, 0.18, 339.63, 2.06, -1.06, 102956.00, -127.25, 37.81
4/26/2021, 23:47:41, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 3, 0.93, -0.01, 0.00, 0.37, 316.00, -0.94, 1.38, 102551.00, -103.88, 37.75
4/26/2021, 23:47:42, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 1, 0.88, -0.06, -0.02, 0.46, 304.50, -1.25, 7.13, 102815.50, -126.25, 37.75
4/26/2021, 23:47:43, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.83, -0.05, -0.04, 0.55, 292.38, 0.31, 7.19, 102781.00, -116.88, 37.75
4/26/2021, 23:47:44, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.84, -0.02, -0.01, 0.55, 293.88, -0.38, 2.75, 102622.25, -91.25, 37.69
4/26/2021, 23:47:45, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 1, 0.86, 0.11, -0.03, 0.50, 298.94, 8.88, -9.00, 102072.00, -61.00, 37.69
4/26/2021, 23:47:46, 21.65219, -158.06264, 1, 181, 0, 3, 3, 3, 1, 0.86, 0.04, 0.06, 0.51, 298.81, -3.06, -7.25, 102086.75, -62.44, 37.69
4/26/2021, 23:47:48, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 2, 0.89, -0.00, 0.02, 0.45, 306.75, -2.00, -0.75, 102069.00, -62.38, 37.69
4/26/2021, 23:47:49, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 1, 0.91, -0.04, -0.05, 0.41, 311.88, 3.44, 6.56, 102103.75, -63.38, 37.69
4/26/2021, 23:47:50, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.91, -0.07, -0.04, 0.41, 310.94, 0.81, 8.63, 102072.75, -60.13, 37.63
4/26/2021, 23:47:51, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.82, -0.01, -0.01, 0.57, 289.50, 0.50, 1.88, 102152.25, -84.88, 37.63
4/26/2021, 23:47:52, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.77, -0.08, -0.11, 0.63, 281.13, 4.00, 15.00, 102510.75, -90.88, 37.56
4/26/2021, 23:47:53, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.81, -0.05, -0.05, 0.59, 287.63, 1.13, 8.44, 102137.50, -60.50, 37.56
4/26/2021, 23:47:54, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 1, 0.87, -0.04, -0.03, 0.50, 300.38, 0.56, 4.94, 102120.50, -67.50, 37.56
4/26/2021, 23:47:55, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 1, 0.90, -0.05, 0.03, 0.44, 307.50, -5.44, 4.31, 102148.25, -72.75, 37.56
4/26/2021, 23:47:56, 21.65228, -158.06264, 1, 180, 0, 3, 3, 3, 1, 0.86, -0.05, -0.02, 0.51, 298.06, -0.44, 5.81, 102137.00, -63.00, 37.50
4/26/2021, 23:47:57, 21.65229, -158.06264, 1, 180, 0, 3, 3, 3, 1, 0.84, -0.05, 0.01, 0.55, 293.81, -4.25, 3.75, 102097.25, -69.81, 37.50
4/26/2021, 23:47:59, 21.65229, -158.06264, 1, 180, 0, 3, 3, 3, 1, 0.83, -0.10, -0.07, 0.54, 294.13, 0.38, 13.75, 102502.75, -131.63, 37.50
4/26/2021, 23:48:00, 21.65229, -158.06264, 1, 179, 0, 3, 3, 3, 0, 0.70, -0.32, -0.34, 0.54, 284.44, 8.00, 55.31, 104638.75, -400.50, 37.44
4/26/2021, 23:48:01, 21.65229, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.65, -0.39, -0.37, 0.54, 281.00, 4.19, 64.81, 108299.75, -634.00, 37.44
4/26/2021, 23:48:02, 21.65229, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.66, -0.34, -0.29, 0.60, 274.88, -2.00, 53.31, 110388.25, -781.50, 37.44
4/26/2021, 23:48:03, 21.65229, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.71, -0.29, -0.20, 0.60, 279.50, -3.56, 41.38, 112058.25, -899.25, 37.44
4/26/2021, 23:48:04, 21.65229, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.59, -0.43, -0.23, 0.64, 264.38, -16.81, 57.69, 113366.50, -977.69, 37.44
4/26/2021, 23:48:05, 21.65229, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.57, -0.42, -0.21, 0.67, 261.19, -18.69, 53.94, 114056.25, -1025.19, 37.38
4/26/2021, 23:48:06, 21.65229, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.66, -0.38, -0.12, 0.64, 271.50, -19.38, 43.25, 114642.00, -1064.44, 37.38
4/26/2021, 23:48:07, 21.65233, -158.06261, 1, 180, 0, 3, 3, 3, 0, 0.64, -0.30, -0.06, 0.70, 264.56, -20.06, 30.25, 114918.25, -1076.19, 37.31
4/26/2021, 23:48:08, 21.65234, -158.06261, 1, 181, 0, 3, 3, 3, 0, 0.64, -0.07, -0.03, 0.77, 259.56, -3.94, 7.38, 114902.75, -1068.00, 37.31
4/26/2021, 23:48:10, 21.65234, -158.06261, 1, 180, 0, 3, 3, 3, 3, 0.65, -0.00, 0.02, 0.76, 260.50, -1.88, -1.94, 114703.00, -1051.94, 37.31
4/26/2021, 23:48:11, 21.65234, -158.06261, 1, 180, 0, 3, 3, 3, 3, 0.66, -0.01, 0.03, 0.75, 263.19, -3.44, -1.63, 114511.75, -1042.13, 37.25
4/26/2021, 23:48:12, 21.65234, -158.06261, 1, 180, 0, 3, 3, 3, 2, 0.67, -0.06, -0.01, 0.74, 263.75, -4.31, 4.94, 114509.75, -1048.38, 37.25
4/26/2021, 23:48:13, 21.65234, -158.06261, 1, 180, 0, 3, 3, 3, 1, 0.63, -0.08, -0.00, 0.77, 258.69, -6.94, 5.88, 114719.75, -1064.06, 37.25
4/26/2021, 23:48:14, 21.65234, -158.06261, 1, 180, 0, 3, 3, 3, 1, 0.54, -0.07, 0.06, 0.84, 245.13, -10.19, -1.94, 114777.00, -1063.94, 37.19
4/26/2021, 23:48:15, 21.65234, -158.06261, 1, 180, 0, 3, 3, 3, 2, 0.53, -0.06, 0.05, 0.84, 244.81, -9.44, -1.13, 114858.75, -1067.13, 37.19
4/26/2021, 23:48:16, 21.65234, -158.06261, 1, 181, 0, 3, 3, 3, 2, 0.56, -0.01, 0.08, 0.83, 248.06, -6.31, -7.06, 114602.75, -1039.00, 37.13
4/26/2021, 23:48:17, 0, 0, 0, 180, 0, 3, 3, 2, 3, 0.59, 0.00, 0.08, 0.80, 252.31, -4.75, -7.44, 114253.00, -1016.19, 37.13
4/26/2021, 23:48:18, 0, 0, 0, 181, 0, 3, 3, 2, 3, 0.60, -0.00, 0.07, 0.79, 254.44, -5.19, -6.75, 113977.75, -996.31, 37.13
4/26/2021, 23:48:19, 0, 0, 0, 181, 0, 3, 3, 2, 3, 0.64, 0.02, 0.13, 0.76, 259.94, -7.69, -13.00, 113636.25, -958.38, 37.06
4/26/2021, 23:48:21, 0, 0, 0, 181, 0, 3, 3, 2, 0, 0.62, 0.13, 0.32, 0.70, 263.13, -12.81, -39.31, 112595.00, -849.81, 37.06
4/26/2021, 23:48:22, 0, 0, 0, 180, 0, 3, 3, 2, 1, 0.57, 0.16, 0.45, 0.67, 260.38, -16.81, -55.00, 110565.00, -669.06, 37.06
4/26/2021, 23:48:23, 0, 0, 0, 181, 0, 3, 3, 2, 2, 0.45, 0.10, 0.43, 0.78, 240.19, -13.69, -50.75, 107424.50, -358.88, 37.00
4/26/2021, 23:48:24, 0, 0, 0, 182, 0, 3, 3, 3, 2, 0.12, -0.01, 0.46, 0.88, 195.56, -7.81, -53.94, 102430.00, -85.88, 37.00
4/26/2021, 23:48:25, 0, 0, 0, 182, 0, 3, 3, 3, 0, -0.13, -0.08, 0.04, 0.99, 164.88, -8.19, -5.75, 102752.00, -123.00, 36.94
4/26/2021, 23:48:26, 0, 0, 0, 181, 0, 3, 3, 3, 0, -0.53, -0.14, 0.16, 0.82, 114.25, -3.06, -24.00, 102551.50, -97.13, 36.94
4/26/2021, 23:48:27, 0, 0, 0, 181, 0, 3, 3, 3, 0, -0.67, -0.19, 0.15, 0.70, 93.06, -3.75, -28.31, 102355.75, -86.94, 36.94
4/26/2021, 23:48:28, 0, 0, 0, 180, 0, 3, 3, 3, 0, -0.73, -0.28, 0.11, 0.62, 80.56, -10.63, -32.81, 102372.00, -86.13, 36.88
4/26/2021, 23:48:29, 0, 0, 0, 180, 0, 3, 3, 3, 0, -0.69, -0.25, 0.15, 0.66, 86.81, -7.31, -32.63, 102402.75, -85.50, 36.88
4/26/2021, 23:48:31, 0, 0, 0, 181, 0, 3, 3, 3, 1, -0.75, -0.19, 0.14, 0.62, 79.63, -1.31, -27.56, 102360.00, -86.94, 36.88
4/26/2021, 23:48:32, 0, 0, 0, 181, 0, 3, 3, 3, 0, -0.74, -0.16, 0.16, 0.64, 81.38, 2.00, -26.25, 102364.25, -95.63, 36.81
4/26/2021, 23:48:33, 0, 0, 0, 181, 0, 3, 3, 3, 0, -0.73, -0.18, 0.14, 0.65, 83.56, -2.19, -26.38, 102337.50, -89.44, 36.81
4/26/2021, 23:48:34, 0, 0, 0, 181, 0, 3, 3, 3, 0, -0.66, -0.20, 0.17, 0.71, 94.06, -3.50, -30.94, 102400.75, -89.19, 36.81
4/26/2021, 23:48:35, 0, 0, 0, 181, 0, 3, 3, 3, 0, -0.66, -0.21, 0.14, 0.71, 93.75, -7.00, -28.63, 102423.75, -78.38, 36.75
4/26/2021, 23:48:36, 0, 0, 0, 181, 0, 3, 3, 3, 0, -0.62, -0.18, 0.15, 0.75, 100.25, -4.56, -27.31, 102175.25, -69.50, 36.75
4/26/2021, 23:48:37, 0, 0, 0, 181, 0, 3, 3, 3, 0, -0.56, -0.28, 0.17, 0.76, 107.63, -13.00, -36.06, 102209.50, -79.94, 36.75
4/26/2021, 23:48:38, 0, 0, 0, 181, 0, 3, 3, 3, 0, -0.56, -0.28, 0.19, 0.76, 106.81, -12.25, -37.94, 102268.25, -69.63, 36.69
4/26/2021, 23:48:39, 0, 0, 0, 181, 0, 3, 3, 3, 0, -0.61, -0.23, 0.21, 0.73, 100.00, -5.06, -36.13, 102175.50, -79.94, 36.69
4/26/2021, 23:48:40, 21.65216, -158.06284, 1, 182, 0, 3, 3, 3, 0, -0.60, -0.27, 0.24, 0.71, 99.50, -5.00, -41.75, 102226.75, -71.25, 36.69
4/26/2021, 23:48:42, 21.65216, -158.06285, 1, 181, 0, 3, 3, 3, 0, -0.60, -0.25, 0.26, 0.72, 100.38, -2.25, -42.44, 102083.25, -61.06, 36.69
4/26/2021, 23:48:43, 21.65216, -158.06285, 1, 181, 0, 3, 3, 3, 0, -0.65, -0.22, 0.12, 0.72, 95.31, -8.56, -27.50, 102061.00, -60.38, 36.69
4/26/2021, 23:48:44, 21.65216, -158.06285, 1, 181, 0, 3, 3, 3, 1, -0.71, -0.11, 0.04, 0.69, 88.13, -4.94, -12.06, 102082.00, -60.88, 36.63
4/26/2021, 23:48:45, 21.65216, -158.06285, 1, 181, 0, 3, 3, 3, 3, -0.77, -0.05, 0.03, 0.64, 79.69, -0.63, -6.69, 102074.50, -65.25, 36.63
4/26/2021, 23:48:46, 21.65216, -158.06285, 1, 181, 0, 3, 3, 3, 2, -0.80, 0.02, 0.00, 0.59, 72.88, 1.56, 1.44, 102067.00, -61.13, 36.63
4/26/2021, 23:48:47, 21.65216, -158.06285, 1, 181, 0, 3, 3, 3, 3, -0.82, 0.01, 0.02, 0.58, 70.31, 2.00, -0.19, 102112.50, -62.13, 36.63
4/26/2021, 23:48:48, 21.65216, -158.06285, 1, 180, 0, 3, 3, 3, 3, -0.80, -0.08, -0.03, 0.60, 73.63, -8.38, -5.69, 102041.25, -59.31, 36.56
4/26/2021, 23:48:49, 21.65216, -158.06285, 1, 181, 0, 3, 3, 3, 3, -0.76, 0.07, -0.09, 0.63, 79.19, -2.88, 13.31, 102064.25, -59.81, 36.56
4/26/2021, 23:48:50, 21.65216, -158.06285, 1, 181, 0, 3, 3, 3, 0, -0.84, 0.13, -0.09, 0.52, 63.44, -0.75, 17.56, 102089.50, -65.25, 36.56
4/26/2021, 23:48:51, 21.65211, -158.06285, 1, 181, 0, 3, 3, 3, 0, -0.80, 0.23, -0.19, 0.52, 66.31, -2.94, 35.38, 103343.00, -290.19, 36.56
4/26/2021, 23:48:53, 21.65211, -158.06285, 1, 181, 0, 3, 3, 3, 0, -0.69, 0.47, -0.25, 0.49, 70.06, 6.06, 64.38, 107336.75, -568.63, 36.50
4/26/2021, 23:48:54, 21.65211, -158.06285, 1, 183, 0, 3, 3, 3, 0, -0.75, 0.41, -0.24, 0.46, 62.63, 0.69, 55.94, 108424.50, -555.25, 36.50
4/26/2021, 23:48:55, 21.65211, -158.06285, 1, 182, 0, 3, 3, 3, 0, -0.80, 0.12, -0.24, 0.54, 68.19, -14.06, 27.88, 108605.75, -603.88, 36.50
4/26/2021, 23:48:56, 21.65211, -158.06285, 1, 182, 0, 3, 3, 3, 0, -0.81, 0.03, -0.20, 0.55, 68.44, -17.00, 15.63, 109116.75, -642.13, 36.50
4/26/2021, 23:48:57, 21.65211, -158.06285, 1, 181, 0, 3, 3, 3, 1, -0.83, -0.02, -0.19, 0.52, 64.31, -19.44, 10.63, 109515.00, -663.06, 36.44
4/26/2021, 23:48:58, 21.65211, -158.06285, 1, 182, 0, 3, 3, 3, 2, -0.83, -0.06, -0.09, 0.54, 66.38, -11.94, -0.06, 109454.00, -654.44, 36.44
4/26/2021, 23:48:59, 21.65211, -158.06285, 1, 181, 0, 3, 3, 3, 3, -0.81, -0.11, -0.05, 0.58, 71.25, -11.56, -7.31, 109135.00, -614.94, 36.44
4/26/2021, 23:49:00, 21.65211, -158.06285, 1, 181, 0, 3, 3, 3, 3, -0.83, -0.07, -0.11, 0.55, 67.25, -14.81, 0.19, 108791.75, -594.75, 36.38
4/26/2021, 23:49:01, 0, 0, 0, 181, 0, 3, 3, 3, 2, -0.84, -0.06, -0.11, 0.53, 64.94, -14.25, 1.56, 108482.50, -574.44, 36.38
4/26/2021, 23:49:02, 0, 0, 0, 182, 0, 3, 3, 2, 2, -0.83, -0.06, -0.07, 0.55, 67.06, -10.19, -1.13, 108149.25, -534.94, 36.38
4/26/2021, 23:49:04, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.80, -0.05, -0.06, 0.59, 72.50, -8.69, -0.38, 107624.75, -496.94, 36.31
4/26/2021, 23:49:05, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.81, -0.07, -0.04, 0.58, 70.50, -8.50, -4.06, 106919.25, -404.25, 36.31
4/26/2021, 23:49:06, 0, 0, 0, 181, 0, 3, 3, 2, 3, -0.82, -0.09, 0.02, 0.57, 69.69, -3.88, -10.50, 105125.50, -246.88, 36.25
4/26/2021, 23:49:07, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.80, -0.05, -0.04, 0.59, 72.69, -6.94, -2.44, 103260.25, -125.13, 36.25
4/26/2021, 23:49:08, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.80, -0.09, -0.03, 0.60, 73.81, -8.88, -6.06, 102520.25, -114.44, 36.25
4/26/2021, 23:49:09, 0, 0, 0, 181, 0, 3, 3, 2, 3, -0.78, -0.03, -0.07, 0.62, 76.56, -8.25, 3.00, 103149.75, -217.81, 36.25
4/26/2021, 23:49:10, 0, 0, 0, 181, 0, 3, 3, 2, 2, -0.76, 0.13, -0.17, 0.61, 77.75, -5.25, 23.94, 105710.25, -445.06, 36.25
4/26/2021, 23:49:11, 0, 0, 0, 181, 0, 3, 3, 2, 0, -0.73, 0.25, -0.34, 0.55, 73.88, -12.56, 48.25, 108204.00, -593.56, 36.19
4/26/2021, 23:49:12, 0, 0, 0, 182, 0, 3, 3, 2, 2, -0.70, 0.05, -0.11, 0.70, 89.50, -5.06, 12.56, 108692.75, -591.38, 36.19
4/26/2021, 23:49:13, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.73, -0.05, 0.00, 0.69, 86.56, -3.63, -4.00, 108369.25, -547.81, 36.19
4/26/2021, 23:49:15, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.75, -0.08, -0.02, 0.66, 83.06, -7.88, -5.44, 107650.00, -497.69, 36.13
4/26/2021, 23:49:16, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.77, -0.04, 0.04, 0.63, 78.13, 1.31, -6.56, 106965.25, -423.50, 36.13
4/26/2021, 23:49:17, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.83, -0.05, 0.04, 0.55, 66.63, 1.13, -7.00, 105759.50, -316.06, 36.13
4/26/2021, 23:49:18, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.81, -0.15, 0.04, 0.56, 69.19, -5.56, -16.94, 103207.25, -98.38, 36.06
4/26/2021, 23:49:19, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.82, -0.09, -0.03, 0.56, 69.00, -8.69, -6.31, 102376.75, -99.25, 36.06
4/26/2021, 23:49:20, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.75, -0.09, -0.04, 0.66, 82.50, -9.63, -4.63, 102560.25, -109.88, 36.06
4/26/2021, 23:49:21, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.73, -0.11, -0.05, 0.68, 85.69, -12.31, -5.81, 102542.50, -88.25, 36.00
4/26/2021, 23:49:22, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.79, -0.10, -0.05, 0.60, 74.69, -11.44, -5.25, 102352.75, -93.13, 36.00
4/26/2021, 23:49:23, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.72, -0.02, -0.06, 0.69, 87.31, -6.38, 3.06, 102731.75, -122.25, 36.00
4/26/2021, 23:49:24, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.72, -0.09, -0.07, 0.69, 87.88, -12.63, -1.88, 102661.00, -101.00, 36.00
4/26/2021, 23:49:26, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.72, -0.09, -0.02, 0.69, 87.06, -9.19, -5.69, 102392.50, -79.94, 35.94
4/26/2021, 23:49:27, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.72, -0.01, 0.02, 0.70, 88.13, 1.44, -2.25, 102251.00, -76.63, 35.94
4/26/2021, 23:49:28, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.77, -0.04, 0.05, 0.63, 79.00, 1.31, -7.50, 102146.50, -65.88, 35.94
4/26/2021, 23:49:29, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.78, -0.15, 0.01, 0.60, 75.25, -8.88, -14.63, 102091.50, -64.31, 35.94
4/26/2021, 23:49:30, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.81, -0.20, 0.02, 0.55, 67.94, -10.75, -20.13, 102076.00, -61.75, 35.88
4/26/2021, 23:49:31, 0, 0, 0, 182, 0, 3, 3, 2, 2, -0.85, -0.32, 0.02, 0.42, 52.88, -13.44, -35.06, 102069.25, -61.63, 35.88
4/26/2021, 23:49:32, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.86, -0.29, 0.01, 0.43, 52.94, -13.00, -30.88, 102062.25, -60.75, 35.88
4/26/2021, 23:49:33, 0, 0, 0, 182, 0, 3, 3, 2, 3, -0.88, -0.20, 0.03, 0.44, 53.44, -6.81, -21.81, 102053.00, -60.25, 35.88
4/26/2021, 23:49:34, 21.65222, -158.06252, 1, 182, 0, 3, 3, 2, 3, -0.87, -0.10, -0.02, 0.48, 57.88, -7.31, -9.44, 102045.50, -59.63, 35.81
4/26/2021, 23:49:35, 21.65222, -158.06253, 1, 181, 0, 3, 3, 2, 3, -0.86, -0.09, -0.04, 0.50, 60.44, -8.88, -6.50, 102039.50, -59.13, 35.81
4/26/2021, 23:49:37, 21.65223, -158.06253, 1, 182, 0, 3, 3, 2, 3, -0.89, -0.09, -0.03, 0.45, 53.13, -7.63, -7.00, 102026.75, -58.00, 35.81
4/26/2021, 23:49:38, 21.65223, -158.06253, 1, 181, 0, 3, 3, 2, 3, -0.93, -0.08, -0.04, 0.37, 43.25, -7.94, -7.19, 102014.75, -57.06, 35.81
4/26/2021, 23:49:39, 21.65223, -158.06253, 1, 182, 0, 3, 3, 2, 3, -0.89, -0.23, -0.03, 0.39, 46.88, -13.63, -22.69, 102022.25, -57.56, 35.81
4/26/2021, 23:49:40, 21.65223, -158.06253, 1, 182, 0, 3, 3, 2, 0, -0.77, -0.44, -0.04, 0.45, 60.81, -27.56, -46.75, 102029.00, -57.81, 35.75
4/26/2021, 23:49:41, 21.65223, -158.06253, 1, 182, 0, 3, 3, 2, 0, -0.59, -0.64, -0.22, 0.44, 73.13, -55.13, -81.13, 102026.00, -57.13, 35.81
4/26/2021, 23:49:42, 21.65223, -158.06253, 1, 182, 0, 3, 3, 3, 0, -0.68, -0.61, 0.25, 0.32, 50.44, -2.75, -83.00, 101993.50, -54.88, 35.81
4/26/2021, 23:49:43, 21.65223, -158.06253, 1, 181, 0, 3, 3, 3, 0, -0.60, -0.57, 0.32, 0.47, 76.13, -8.50, -81.13, 101972.25, -53.56, 35.81
4/26/2021, 23:49:44, 21.65223, -158.06253, 1, 182, 0, 3, 3, 3, 0, -0.47, -0.48, 0.43, 0.60, 104.63, -10.38, -80.31, 101966.75, -52.75, 35.81
4/26/2021, 23:49:45, 21.65223, -158.06253, 1, 182, 0, 3, 3, 3, 0, -0.37, -0.39, 0.49, 0.69, 123.44, -9.63, -77.56, 101956.00, -52.00, 35.81
4/26/2021, 23:49:46, 21.65223, -158.06250, 1, 182, 0, 3, 3, 3, 0, -0.24, -0.29, 0.53, 0.76, 145.69, -11.38, -74.25, 101947.50, -52.00, 35.81
4/26/2021, 23:49:48, 21.65223, -158.06250, 1, 182, 0, 3, 3, 3, 2, 0.02, -0.03, 0.62, 0.78, 183.25, -4.06, -76.75, 101955.25, -52.00, 35.75
4/26/2021, 23:49:49, 21.65223, -158.06250, 1, 181, 0, 3, 3, 3, 2, 0.29, 0.10, 0.59, 0.75, 221.88, -11.19, -72.44, 101947.25, -51.81, 35.75
4/26/2021, 23:49:50, 21.65223, -158.06250, 1, 181, 0, 3, 3, 3, 1, 0.28, 0.13, 0.60, 0.74, 221.81, -8.00, -75.44, 101954.50, -52.94, 35.75
4/26/2021, 23:49:51, 21.65223, -158.06250, 1, 182, 0, 3, 3, 3, 2, -0.00, -0.08, 0.62, 0.78, 178.88, -6.69, -76.81, 101936.25, -51.13, 35.75
4/26/2021, 23:49:52, 21.65223, -158.06250, 1, 182, 0, 3, 3, 3, 2, -0.00, -0.07, 0.59, 0.80, 179.75, -6.44, -73.06, 101939.00, -51.75, 35.75
4/26/2021, 23:49:53, 21.65223, -158.06250, 1, 182, 0, 3, 3, 3, 1, 0.33, 0.15, 0.62, 0.69, 231.50, -11.56, -79.19, 101950.00, -50.31, 35.69
4/26/2021, 23:49:54, 21.65223, -158.06250, 1, 182, 0, 3, 3, 3, 1, 0.35, 0.09, 0.59, 0.72, 231.31, -16.63, -72.88, 101932.75, -50.25, 35.75
4/26/2021, 23:49:55, 21.65223, -158.06250, 1, 181, 0, 3, 3, 3, 0, 0.24, 0.04, 0.64, 0.73, 215.94, -14.50, -79.81, 101933.00, -49.75, 35.69
4/26/2021, 23:49:56, 21.65223, -158.06253, 1, 182, 0, 3, 3, 3, 2, 0.14, 0.01, 0.67, 0.73, 201.00, -9.94, -83.63, 101921.25, -49.06, 35.69
4/26/2021, 23:49:57, 21.65223, -158.06253, 1, 181, 0, 3, 3, 3, 3, 0.09, -0.03, 0.67, 0.73, 194.06, -9.81, -84.81, 101911.50, -48.88, 35.69
4/26/2021, 23:49:59, 21.65223, -158.06253, 1, 181, 0, 3, 3, 3, 3, 0.15, 0.02, 0.68, 0.71, 203.13, -10.19, -86.19, 101913.50, -48.81, 35.69
4/26/2021, 23:50:00, 21.65223, -158.06253, 1, 182, 0, 3, 3, 3, 3, 0.09, -0.11, 0.74, 0.65, 195.00, -15.81, -97.69, 101915.75, -52.25, 35.69
4/26/2021, 23:50:01, 21.65223, -158.06253, 1, 181, 0, 3, 3, 3, 0, -0.21, -0.01, 0.04, 0.98, 155.56, -0.25, -4.81, 101946.50, -51.69, 35.69
4/26/2021, 23:50:02, 21.65223, -158.06253, 1, 182, 0, 3, 3, 3, 0, -0.15, -0.01, 0.02, 0.99, 163.31, -0.88, -2.38, 101955.00, -52.81, 35.63
4/26/2021, 23:50:03, 21.65223, -158.06253, 1, 182, 0, 3, 3, 3, 2, 0.13, -0.03, 0.09, 0.99, 195.44, -4.50, -9.69, 101963.50, -53.75, 35.69
4/26/2021, 23:50:04, 21.65223, -158.06253, 1, 181, 0, 3, 3, 3, 1, 0.01, -0.02, 0.17, 0.99, 180.94, -2.81, -18.81, 101971.25, -53.13, 35.63
4/26/2021, 23:50:05, 21.65223, -158.06253, 1, 181, 0, 3, 3, 3, 2, 0.30, 0.03, 0.12, 0.95, 215.00, -1.06, -14.31, 101960.00, -52.38, 35.63
4/26/2021, 23:50:06, 21.65223, -158.06253, 1, 181, 0, 3, 3, 3, 2, 0.21, -0.03, 0.14, 0.97, 203.88, -6.06, -14.88, 101958.25, -52.50, 35.63
4/26/2021, 23:50:07, 21.65225, -158.06250, 1, 182, 0, 3, 3, 3, 0, -0.16, -0.07, 0.06, 0.98, 160.94, -7.00, -8.56, 101956.50, -52.13, 35.63
4/26/2021, 23:50:08, 21.65225, -158.06250, 1, 182, 0, 3, 3, 3, 0, -0.62, -0.08, 0.10, 0.78, 103.00, 0.50, -14.63, 101955.75, -53.13, 35.63
4/26/2021, 23:50:10, 21.65225, -158.06250, 1, 181, 0, 3, 3, 3, 0, -0.35, -0.06, 0.08, 0.93, 138.81, -3.38, -10.94, 101977.75, -54.19, 35.63
4/26/2021, 23:50:11, 21.65225, -158.06250, 1, 182, 0, 3, 3, 3, 0, -0.49, -0.05, 0.06, 0.87, 121.19, -1.31, -8.94, 101981.50, -54.44, 35.63
4/26/2021, 23:50:12, 21.65225, -158.06250, 1, 181, 0, 3, 3, 3, 0, -0.61, 0.07, -0.05, 0.79, 104.56, 2.88, 9.69, 101974.50, -52.38, 35.63
4/26/2021, 23:50:13, 21.65225, -158.06250, 1, 181, 0, 3, 3, 3, 3, -0.66, 0.02, 0.03, 0.75, 97.88, 4.00, -1.13, 101946.75, -51.31, 35.63
4/26/2021, 23:50:14, 21.65225, -158.06250, 1, 182, 0, 3, 3, 3, 3, -0.60, -0.04, 0.03, 0.80, 106.69, -1.63, -6.13, 101943.25, -51.31, 35.63
4/26/2021, 23:50:15, 21.65225, -158.06250, 1, 181, 0, 3, 3, 3, 2, -0.65, -0.05, 0.01, 0.76, 99.25, -3.50, -5.06, 101947.75, -51.31, 35.63
