Date, Time, Latitude, Longitude, GPS Fix, Force, Water Level, Accel Calibration, Gyro Calibration, Magne Calibration, Sys Calibration, Quat W, Quat X, Quat Y, Quat Z, Euler X, Euler Y, Euler Z, Pressure (Pa), Altitude (m), Internal Temperature (C)
4/26/2021, 22:25:05, 21.38723, -157.94646, 1, 182, 0, 3, 3, 3, 3, 0.14, -0.05, -0.00, -0.99, 163.44, 5.13, 0.38, 101585.75, -22.75, 33.81
4/26/2021, 22:25:06, 21.38723, -157.94646, 1, 181, 0, 3, 3, 3, 3, 0.18, -0.04, -0.04, -0.98, 159.50, 5.06, -3.31, 101597.00, -20.88, 33.81
4/26/2021, 22:25:07, 21.38723, -157.94646, 1, 181, 0, 3, 3, 3, 3, 0.22, -0.04, -0.03, -0.97, 154.13, 4.81, -1.81, 101576.50, -25.00, 33.81
4/26/2021, 22:25:08, 21.38723, -157.94646, 1, 183, 0, 3, 3, 3, 1, 0.10, -0.07, 0.06, -0.99, 168.13, 7.75, 6.94, 101548.50, -18.81, 33.81
4/26/2021, 22:25:09, 21.38723, -157.94646, 1, 181, 0, 3, 3, 3, 2, 0.12, -0.12, 0.26, -0.95, 165.31, 9.19, 32.31, 101550.25, -17.50, 33.81
4/26/2021, 22:25:10, 21.38723, -157.94646, 1, 183, 0, 3, 3, 3, 0, 0.14, -0.22, 0.53, -0.80, 160.13, 12.13, 70.00, 101574.25, -20.38, 33.81
4/26/2021, 22:25:11, 21.38729, -157.94644, 1, 182, 0, 3, 3, 3, 0, 0.17, -0.06, 0.03, -0.98, 160.56, 5.81, 4.88, 101895.25, -15.19, 33.81
4/26/2021, 22:25:13, 21.38731, -157.94646, 1, 181, 0, 3, 3, 3, 0, 0.19, -0.04, 0.03, -0.98, 157.50, 4.00, 4.06, 101511.25, -17.81, 33.81
4/26/2021, 22:25:14, 21.38731, -157.94646, 1, 181, 0, 3, 3, 3, 0, 0.21, -0.06, 0.09, -0.97, 155.56, 4.81, 11.63, 101520.25, -18.00, 33.81
4/26/2021, 22:25:15, 21.38731, -157.94646, 1, 183, 0, 3, 3, 3, 0, 0.27, -0.05, 0.00, -0.96, 148.94, 5.19, 1.81, 101530.50, -15.88, 33.81
4/26/2021, 22:25:16, 21.38731, -157.94646, 1, 181, 0, 3, 3, 3, 0, -0.03, 0.01, -0.03, -1.00, 183.63, -1.19, -2.94, 101515.50, -16.56, 33.81
4/26/2021, 22:25:17, 21.38731, -157.94646, 1, 179, 0, 3, 3, 3, 0, -0.29, -0.00, -0.12, -0.95, 214.50, -3.81, -13.56, 101544.00, -18.31, 33.81
4/26/2021, 22:25:18, 21.38731, -157.94646, 1, 181, 0, 3, 3, 3, 0, 0.02, 0.01, -0.06, -1.00, 178.25, -1.25, -6.88, 101543.00, -18.06, 33.81
4/26/2021, 22:25:19, 21.38731, -157.94646, 1, 180, 0, 3, 3, 3, 0, 0.05, -0.05, -0.04, -1.00, 174.19, 5.56, -4.19, 101613.00, -20.75, 33.88
4/26/2021, 22:25:20, 21.38731, -157.94646, 1, 180, 0, 3, 3, 3, 0, -0.55, 0.00, 0.02, -0.84, 246.19, 0.63, 1.56, 101566.75, -20.63, 33.88
4/26/2021, 22:25:21, 21.38731, -157.94646, 1, 181, 0, 3, 3, 3, 1, -0.86, -0.01, -0.09, -0.50, 299.81, -8.50, -5.81, 101584.25, -22.50, 33.88
4/26/2021, 22:25:22, 21.38736, -157.94649, 1, 182, 0, 3, 3, 3, 3, -0.86, -0.01, -0.06, -0.51, 298.31, -5.50, -4.50, 101608.25, -23.75, 33.88
4/26/2021, 22:25:24, 21.38736, -157.94650, 1, 181, 0, 3, 3, 3, 3, -0.90, 0.02, 0.01, -0.44, 308.19, -0.13, 2.06, 101619.75, -23.50, 33.88
4/26/2021, 22:25:25, 21.38736, -157.94650, 1, 181, 0, 3, 3, 3, 3, -0.83, -0.11, -0.13, -0.54, 293.69, -5.81, -18.63, 101618.75, -23.38, 33.88
4/26/2021, 22:25:26, 21.38736, -157.94650, 1, 183, 0, 3, 3, 3, 3, -0.82, -0.04, 0.00, -0.57, 289.94, 3.19, -3.81, 101578.50, -20.75, 33.88
4/26/2021, 22:25:27, 21.38736, -157.94650, 1, 181, 0, 3, 3, 3, 3, -0.82, -0.04, 0.00, -0.57, 290.31, 3.13, -3.56, 101564.50, -19.50, 33.88
4/26/2021, 22:25:28, 21.38736, -157.94650, 1, 182, 0, 3, 3, 3, 3, -0.82, -0.04, 0.01, -0.57, 290.31, 3.19, -3.63, 101552.50, -18.94, 33.88
4/26/2021, 22:25:29, 21.38736, -157.94650, 1, 182, 0, 3, 3, 3, 3, -0.82, -0.04, 0.01, -0.57, 290.31, 3.19, -3.63, 101541.00, -17.50, 33.88
4/26/2021, 22:25:30, 21.38736, -157.94650, 1, 173, 0, 3, 3, 3, 3, -0.82, -0.04, 0.00, -0.57, 290.31, 3.13, -3.81, 101578.00, -23.44, 33.88
4/26/2021, 22:25:31, 21.38736, -157.94650, 1, 181, 0, 3, 3, 3, 3, -0.60, -0.03, -0.01, -0.80, 253.88, 1.81, -3.19, 101593.00, -21.06, 33.88
4/26/2021, 22:25:32, 21.38735, -157.94650, 1, 183, 0, 3, 3, 3, 3, -0.60, -0.02, 0.02, -0.80, 253.25, 2.81, 0.44, 101572.75, -20.94, 33.88
4/26/2021, 22:25:33, 21.38735, -157.94649, 1, 187, 0, 3, 3, 3, 3, -0.44, -0.08, -0.06, -0.89, 231.31, 4.63, -10.56, 101590.25, -19.69, 33.88
4/26/2021, 22:25:35, 21.38735, -157.94649, 1, 173, 0, 3, 3, 3, 3, -0.29, -0.12, 0.01, -0.95, 213.56, 13.44, -3.25, 101765.50, -15.38, 33.88
4/26/2021, 22:25:36, 21.38735, -157.94649, 1, 184, 0, 3, 3, 3, 3, -0.26, -0.08, 0.06, -0.96, 210.06, 10.19, 4.81, 101638.75, -21.88, 33.88
4/26/2021, 22:25:37, 21.38735, -157.94649, 1, 180, 0, 3, 3, 3, 1, 0.57, -0.06, -0.07, -0.81, 109.63, 10.31, -3.13, 101529.00, -15.75, 33.88
4/26/2021, 22:25:38, 21.38735, -157.94649, 1, 181, 0, 3, 3, 3, 2, 0.52, -0.05, -0.18, -0.83, 115.81, 16.19, -14.94, 101542.25, -19.56, 33.94
4/26/2021, 22:25:39, 21.38735, -157.94649, 1, 181, 0, 3, 3, 3, 2, 0.81, -0.06, -0.23, -0.53, 66.19, 26.13, -8.81, 101555.75, -15.88, 33.88
4/26/2021, 22:25:40, 21.38735, -157.94649, 1, 181, 0, 3, 3, 3, 3, 0.92, -0.02, -0.18, -0.36, 43.00, 19.81, -6.06, 101518.00, -15.50, 33.88
4/26/2021, 22:25:41, 21.38735, -157.94649, 1, 181, 0, 3, 3, 3, 1, 0.65, 0.14, -0.03, -0.75, 98.88, -9.81, -13.06, 101552.00, -17.69, 33.94
4/26/2021, 22:25:42, 21.38735, -157.94649, 1, 178, 0, 3, 3, 3, 2, -0.16, 0.08, -0.13, -0.97, 199.00, -11.75, -13.56, 102183.75, -55.44, 33.94
4/26/2021, 22:25:43, 21.38735, -157.94647, 1, 181, 0, 3, 3, 3, 3, -0.34, 0.12, -0.01, -0.93, 220.50, -12.75, 3.94, 102427.50, -32.88, 33.88
4/26/2021, 22:25:44, 21.38734, -157.94647, 1, 181, 0, 3, 3, 3, 3, -0.36, 0.06, 0.02, -0.93, 221.63, -5.56, 4.13, 102098.75, -119.00, 33.94
4/26/2021, 22:25:46, 21.38734, -157.94647, 1, 182, 0, 3, 3, 3, 2, -0.39, 0.06, 0.10, -0.91, 226.19, -1.88, 13.13, 101918.75, -38.00, 33.88
4/26/2021, 22:25:47, 21.38734, -157.94647, 1, 186, 0, 3, 3, 3, 3, 0.17, 0.03, 0.07, -0.98, 159.38, -5.06, 8.19, 101957.50, -37.69, 33.94
4/26/2021, 22:25:48, 21.38734, -157.94647, 1, 181, 0, 3, 3, 3, 3, 0.85, 0.07, -0.00, -0.53, 63.50, -3.63, -6.56, 101979.75, -63.44, 33.94
4/26/2021, 22:25:49, 21.38734, -157.94647, 1, 183, 0, 3, 3, 3, 2, 0.85, 0.04, -0.03, 0.52, 296.75, 5.56, -1.56, 101697.50, -31.13, 33.88
4/26/2021, 22:25:50, 21.38734, -157.94647, 1, 187, 0, 3, 3, 3, 3, 0.67, -0.03, 0.00, 0.74, 264.81, -2.81, 2.81, 101567.25, -16.56, 33.88
4/26/2021, 22:25:51, 21.38734, -157.94647, 1, 185, 0, 3, 3, 3, 2, 0.90, -0.01, 0.09, 0.42, 310.06, -10.44, -3.19, 101468.75, -10.44, 33.88
4/26/2021, 22:25:52, 21.38734, -157.94647, 1, 181, 0, 3, 3, 3, 3, 0.98, 0.07, 0.15, 0.09, 349.31, -15.88, -10.38, 101506.00, -17.38, 33.94
4/26/2021, 22:25:53, 21.38734, -157.94647, 1, 180, 0, 3, 3, 3, 3, 0.75, 0.03, 0.03, 0.66, 277.75, -0.31, -4.75, 101450.75, -22.44, 33.88
4/26/2021, 22:25:54, 21.38733, -157.94646, 1, 183, 0, 3, 3, 3, 3, 0.97, 0.03, -0.02, 0.23, 334.38, 2.50, -2.44, 101664.75, -28.25, 33.88
4/26/2021, 22:25:55, 21.38732, -157.94646, 1, 181, 0, 3, 3, 3, 2, 1.00, 0.02, -0.01, 0.07, 352.25, 1.50, -2.69, 101667.25, -28.38, 33.88
4/26/2021, 22:25:57, 21.38732, -157.94646, 1, 205, 0, 3, 3, 3, 3, 1.00, 0.03, -0.01, 0.08, 351.00, 1.69, -3.56, 101668.25, -28.38, 33.88
4/26/2021, 22:25:58, 21.38732, -157.94646, 1, 283, 0, 3, 3, 3, 3, 1.00, 0.04, -0.01, 0.09, 349.69, 1.75, -3.88, 101669.75, -28.56, 33.88
